ï..station_id	stationname	date	daytype	rides	41.887389	-87.76565
40280	Central-Lake	9/1/2008	U	1140	41.888887	-87.78063
40280	Central-Lake	11/30/2014	U	1167	41.888888	-87.78064
40280	Central-Lake	9/24/2011	A	1599	41.888889	-87.78065
40280	Central-Lake	8/14/2007	W	2036	41.888890	-87.78066
40280	Central-Lake	2/6/2012	W	2489	41.888891	-87.78067
40280	Central-Lake	5/26/2013	U	1165	41.888892	-87.78068
40280	Central-Lake	4/7/2001	A	1425	41.888893	-87.78069
40280	Central-Lake	8/16/2016	W	2004	41.888894	-87.78070
40280	Central-Lake	2/14/2004	A	1382	41.888895	-87.78071
40280	Central-Lake	10/26/2010	W	2526	41.888896	-87.78072
40280	Central-Lake	4/23/2011	A	1416	41.888897	-87.78073
40280	Central-Lake	10/8/2007	W	1881	41.888898	-87.78074
40280	Central-Lake	2/27/2016	A	1494	41.888899	-87.78075
40280	Central-Lake	3/31/2010	W	2318	41.888900	-87.78076
40280	Central-Lake	4/6/2009	W	2164	41.888901	-87.78077
40280	Central-Lake	4/22/2015	W	2313	41.888902	-87.78078
40280	Central-Lake	1/30/2007	W	2119	41.888903	-87.78079
40280	Central-Lake	12/14/2011	W	2370	41.888904	-87.78080
40280	Central-Lake	7/31/2013	W	2199	41.888905	-87.78081
40280	Central-Lake	9/14/2017	W	2046	41.888906	-87.78082
40280	Central-Lake	3/24/2002	U	836	41.888907	-87.78083
40280	Central-Lake	10/20/2007	A	1556	41.888908	-87.78084
40280	Central-Lake	1/1/2008	U	817	41.888909	-87.78085
40280	Central-Lake	6/9/2008	W	2552	41.888910	-87.78086
40280	Central-Lake	12/10/2005	A	1267	41.888911	-87.78087
40280	Central-Lake	7/17/2001	W	2193	41.888912	-87.78088
40280	Central-Lake	8/22/2006	W	2151	41.888913	-87.78089
40280	Central-Lake	12/1/2005	W	2371	41.888914	-87.78090
40280	Central-Lake	3/8/2016	W	2316	41.888915	-87.78091
40280	Central-Lake	6/21/2011	W	2285	41.888916	-87.78092
40280	Central-Lake	8/4/2008	W	2258	41.888917	-87.78093
40280	Central-Lake	8/30/2009	U	1164	41.888918	-87.78094
40280	Central-Lake	7/8/2013	W	2181	41.888919	-87.78095
40280	Central-Lake	11/19/2004	W	2344	41.888920	-87.78096
40280	Central-Lake	7/1/2003	W	2369	41.888921	-87.78097
40280	Central-Lake	8/3/2014	U	1278	41.888922	-87.78098
40280	Central-Lake	3/3/2003	W	1855	41.888923	-87.78099
40280	Central-Lake	5/26/2010	W	2556	41.888924	-87.78100
40280	Central-Lake	5/12/2007	A	1355	41.888925	-87.78101
40280	Central-Lake	8/12/2016	W	1927	41.888926	-87.78102
40280	Central-Lake	8/16/2013	W	2256	41.888927	-87.78103
40280	Central-Lake	8/10/2006	W	2138	41.888928	-87.78104
40280	Central-Lake	7/17/2004	A	1274	41.888929	-87.78105
40280	Central-Lake	10/27/2001	A	1296	41.888930	-87.78106
40280	Central-Lake	1/29/2003	W	2238	41.888931	-87.78107
40280	Central-Lake	12/7/2008	U	991	41.888932	-87.78108
40280	Central-Lake	8/9/2014	A	1750	41.888933	-87.78109
40280	Central-Lake	10/26/2004	W	2287	41.888934	-87.78110
40280	Central-Lake	8/12/2014	W	2142	41.888935	-87.78111
40280	Central-Lake	9/28/2002	A	1258	41.888936	-87.78112
40280	Central-Lake	12/25/2004	U	648	41.888937	-87.78113
40280	Central-Lake	12/27/2016	W	1624	41.888938	-87.78114
40280	Central-Lake	5/10/2002	W	2359	41.888939	-87.78115
40280	Central-Lake	5/14/2015	W	2391	41.888940	-87.78116
40280	Central-Lake	3/20/2002	W	2274	41.888941	-87.78117
40280	Central-Lake	3/13/2003	W	2325	41.888942	-87.78118
40280	Central-Lake	8/19/2003	W	2048	41.888943	-87.78119
40280	Central-Lake	6/17/2011	W	2566	41.888944	-87.78120
40280	Central-Lake	3/14/2008	W	2565	41.888945	-87.78121
40280	Central-Lake	1/20/2006	W	2260	41.888946	-87.78122
40280	Central-Lake	5/23/2007	W	2288	41.888947	-87.78123
40280	Central-Lake	11/29/2006	W	2357	41.888948	-87.78124
40280	Central-Lake	1/6/2016	W	2259	41.888949	-87.78125
40280	Central-Lake	8/7/2009	W	2258	41.888950	-87.78126
40280	Central-Lake	10/17/2008	W	2868	41.888951	-87.78127
40280	Central-Lake	10/16/2017	W	2027	41.888952	-87.78128
40280	Central-Lake	8/15/2011	W	2360	41.888953	-87.78129
40280	Central-Lake	11/7/2014	W	2335	41.888954	-87.78130
40280	Central-Lake	11/27/2010	A	1184	41.888955	-87.78131
40280	Central-Lake	5/22/2004	A	1158	41.888956	-87.78132
40280	Central-Lake	6/2/2017	W	2183	41.888957	-87.78133
40280	Central-Lake	9/19/2006	W	2567	41.888958	-87.78134
40280	Central-Lake	10/24/2013	W	2416	41.888959	-87.78135
40280	Central-Lake	10/31/2003	W	2301	41.888960	-87.78136
40280	Central-Lake	9/17/2003	W	2320	41.888961	-87.78137
40280	Central-Lake	2/3/2005	W	2332	41.888962	-87.78138
40280	Central-Lake	12/25/2009	U	995	41.888963	-87.78139
40280	Central-Lake	1/16/2001	W	2386	41.888964	-87.78140
40280	Central-Lake	1/10/2009	A	1316	41.888965	-87.78141
40280	Central-Lake	6/19/2011	U	1241	41.888966	-87.78142
40280	Central-Lake	4/4/2001	W	2415	41.888967	-87.78143
40280	Central-Lake	5/14/2010	W	2445	41.888968	-87.78144
40280	Central-Lake	9/7/2006	W	2625	41.888969	-87.78145
40280	Central-Lake	3/30/2008	U	933	41.888970	-87.78146
40280	Central-Lake	8/19/2004	W	1964	41.888971	-87.78147
40280	Central-Lake	2/28/2008	W	2504	41.888972	-87.78148
40280	Central-Lake	6/20/2014	W	2136	41.888973	-87.78149
40280	Central-Lake	6/15/2001	W	2174	41.888974	-87.78150
40280	Central-Lake	4/29/2016	W	2141	41.888975	-87.78151
40280	Central-Lake	10/18/2012	W	2720	41.888976	-87.78152
40280	Central-Lake	7/30/2007	W	2189	41.888977	-87.78153
40280	Central-Lake	6/5/2001	W	2273	41.888978	-87.78154
40280	Central-Lake	4/22/2001	U	816	41.888979	-87.78155
40280	Central-Lake	11/29/2014	A	1398	41.888980	-87.78156
40280	Central-Lake	9/16/2016	W	2171	41.888981	-87.78157
40280	Central-Lake	8/14/2008	W	2547	41.888982	-87.78158
40280	Central-Lake	2/9/2007	W	2154	41.888983	-87.78159
40280	Central-Lake	9/26/2001	W	2561	41.888984	-87.78160
40280	Central-Lake	5/16/2006	W	2370	41.888985	-87.78161
40280	Central-Lake	6/14/2012	W	2410	41.888986	-87.78162
40280	Central-Lake	6/5/2011	U	1225	41.888987	-87.78163
40280	Central-Lake	12/26/2012	W	1619	41.888988	-87.78164
40280	Central-Lake	10/31/2006	W	2296	41.888989	-87.78165
40280	Central-Lake	12/11/2002	W	2366	41.888990	-87.78166
40280	Central-Lake	7/6/2002	A	1286	41.888991	-87.78167
40280	Central-Lake	2/7/2007	W	2028	41.888992	-87.78168
40280	Central-Lake	12/19/2004	U	719	41.888993	-87.78169
40280	Central-Lake	6/17/2006	A	1466	41.888994	-87.78170
40280	Central-Lake	3/5/2015	W	2253	41.888995	-87.78171
40280	Central-Lake	4/11/2012	W	2457	41.888996	-87.78172
40280	Central-Lake	6/20/2015	A	1621	41.888997	-87.78173
40280	Central-Lake	4/9/2016	A	1296	41.888998	-87.78174
40280	Central-Lake	3/24/2015	W	2242	41.888999	-87.78175
40280	Central-Lake	3/18/2006	A	1470	41.889000	-87.78176
40280	Central-Lake	8/31/2004	W	2040	41.889001	-87.78177
40280	Central-Lake	6/4/2007	W	2288	41.889002	-87.78178
40280	Central-Lake	9/18/2004	A	1307	41.889003	-87.78179
40280	Central-Lake	1/15/2017	U	914	41.889004	-87.78180
40280	Central-Lake	7/31/2001	W	2227	41.889005	-87.78181
40280	Central-Lake	9/28/2004	W	2291	41.889006	-87.78182
40280	Central-Lake	1/9/2010	A	1313	41.889007	-87.78183
40280	Central-Lake	8/3/2006	W	2266	41.889008	-87.78184
40280	Central-Lake	12/19/2007	W	2472	41.889009	-87.78185
40280	Central-Lake	11/27/2007	W	2530	41.889010	-87.78186
40280	Central-Lake	7/22/2008	W	2572	41.889011	-87.78187
40280	Central-Lake	3/26/2011	A	1368	41.889012	-87.78188
40280	Central-Lake	11/11/2004	W	1810	41.889013	-87.78189
40280	Central-Lake	6/28/2010	W	2291	41.889014	-87.78190
40280	Central-Lake	8/9/2003	A	1550	41.889015	-87.78191
40280	Central-Lake	12/4/2014	W	2518	41.889016	-87.78192
40280	Central-Lake	9/15/2005	W	2424	41.889017	-87.78193
40280	Central-Lake	2/26/2001	W	2367	41.889018	-87.78194
40280	Central-Lake	10/24/2002	W	2424	41.889019	-87.78195
40280	Central-Lake	7/20/2001	W	2328	41.889020	-87.78196
40280	Central-Lake	4/23/2017	U	1061	41.889021	-87.78197
40280	Central-Lake	7/18/2007	W	2164	41.889022	-87.78198
40280	Central-Lake	4/16/2007	W	2275	41.889023	-87.78199
40280	Central-Lake	2/2/2004	W	2138	41.889024	-87.78200
40280	Central-Lake	1/14/2011	W	2284	41.889025	-87.78201
40280	Central-Lake	4/8/2005	W	2319	41.889026	-87.78202
40280	Central-Lake	7/17/2009	W	2251	41.889027	-87.78203
40280	Central-Lake	4/6/2017	W	2018	41.889028	-87.78204
40280	Central-Lake	6/1/2013	A	1427	41.889029	-87.78205
40280	Central-Lake	4/23/2001	W	2183	41.889030	-87.78206
40280	Central-Lake	5/22/2017	W	1986	41.889031	-87.78207
40280	Central-Lake	1/22/2002	W	2304	41.889032	-87.78208
40280	Central-Lake	4/7/2010	W	2274	41.889033	-87.78209
40280	Central-Lake	12/13/2014	A	1672	41.889034	-87.78210
40280	Central-Lake	12/18/2016	U	883	41.889035	-87.78211
40280	Central-Lake	4/20/2012	W	2344	41.889036	-87.78212
40280	Central-Lake	2/18/2001	U	824	41.889037	-87.78213
40280	Central-Lake	1/4/2015	U	1012	41.889038	-87.78214
40280	Central-Lake	2/19/2001	W	1816	41.889039	-87.78215
40280	Central-Lake	12/21/2007	W	2506	41.889040	-87.78216
40280	Central-Lake	7/19/2008	A	1521	41.889041	-87.78217
40280	Central-Lake	7/22/2015	W	2363	41.889042	-87.78218
40280	Central-Lake	11/7/2008	W	2423	41.889043	-87.78219
40280	Central-Lake	7/12/2010	W	2293	41.889044	-87.78220
40280	Central-Lake	10/7/2013	W	2480	41.889045	-87.78221
40280	Central-Lake	6/13/2012	W	2485	41.889046	-87.78222
40280	Central-Lake	6/16/2013	U	1277	41.889047	-87.78223
40280	Central-Lake	5/2/2012	W	2689	41.889048	-87.78224
40280	Central-Lake	9/16/2012	U	1166	41.889049	-87.78225
40280	Central-Lake	12/28/2002	A	1104	41.889050	-87.78226
40280	Central-Lake	11/6/2013	W	2445	41.889051	-87.78227
40280	Central-Lake	11/18/2005	W	2316	41.889052	-87.78228
40280	Central-Lake	3/27/2007	W	2198	41.889053	-87.78229
40280	Central-Lake	12/23/2005	W	2204	41.889054	-87.78230
40280	Central-Lake	8/18/2004	W	1877	41.889055	-87.78231
40280	Central-Lake	5/23/2013	W	2232	41.889056	-87.78232
40280	Central-Lake	9/13/2003	A	1324	41.889057	-87.78233
40280	Central-Lake	5/2/2009	A	1708	41.889058	-87.78234
40280	Central-Lake	1/23/2009	W	2354	41.889059	-87.78235
40280	Central-Lake	3/13/2016	U	981	41.889060	-87.78236
40280	Central-Lake	2/22/2002	W	2353	41.889061	-87.78237
40280	Central-Lake	5/14/2011	A	1296	41.889062	-87.78238
40280	Central-Lake	9/2/2011	W	2463	41.889063	-87.78239
40280	Central-Lake	5/27/2004	W	2201	41.889064	-87.78240
40280	Central-Lake	1/18/2010	W	1442	41.889065	-87.78241
40280	Central-Lake	9/19/2011	W	2667	41.889066	-87.78242
40280	Central-Lake	4/11/2008	W	2285	41.889067	-87.78243
40280	Central-Lake	8/8/2002	W	2043	41.889068	-87.78244
40280	Central-Lake	2/21/2017	W	2015	41.889069	-87.78245
40280	Central-Lake	1/2/2001	W	1835	41.889070	-87.78246
40280	Central-Lake	6/13/2017	W	1949	41.889071	-87.78247
40280	Central-Lake	12/8/2004	W	2266	41.889072	-87.78248
40280	Central-Lake	11/8/2002	W	2300	41.889073	-87.78249
40280	Central-Lake	8/28/2016	U	1079	41.889074	-87.78250
40280	Central-Lake	8/10/2005	W	2092	41.889075	-87.78251
40280	Central-Lake	2/23/2007	W	2352	41.889076	-87.78252
40280	Central-Lake	1/23/2011	U	935	41.889077	-87.78253
40280	Central-Lake	5/13/2014	W	2379	41.889078	-87.78254
40280	Central-Lake	12/24/2007	W	1427	41.889079	-87.78255
40280	Central-Lake	5/15/2002	W	2345	41.889080	-87.78256
40280	Central-Lake	3/14/2003	W	2357	41.889081	-87.78257
40280	Central-Lake	7/28/2017	W	2005	41.889082	-87.78258
40280	Central-Lake	8/28/2006	W	2040	41.889083	-87.78259
40280	Central-Lake	8/14/2017	W	1842	41.889084	-87.78260
40280	Central-Lake	5/23/2016	W	2058	41.889085	-87.78261
40280	Central-Lake	9/9/2011	W	2574	41.889086	-87.78262
40280	Central-Lake	9/21/2015	W	2422	41.889087	-87.78263
40280	Central-Lake	1/16/2016	A	1362	41.889088	-87.78264
40280	Central-Lake	6/23/2003	W	1950	41.889089	-87.78265
40280	Central-Lake	6/23/2005	W	2041	41.889090	-87.78266
40280	Central-Lake	12/18/2003	W	2026	41.889091	-87.78267
40280	Central-Lake	7/4/2013	U	1487	41.889092	-87.78268
40280	Central-Lake	10/12/2006	W	2574	41.889093	-87.78269
40280	Central-Lake	10/21/2010	W	2602	41.889094	-87.78270
40280	Central-Lake	5/12/2006	W	2288	41.889095	-87.78271
40280	Central-Lake	8/29/2017	W	1786	41.889096	-87.78272
40280	Central-Lake	3/11/2015	W	2475	41.889097	-87.78273
40280	Central-Lake	2/12/2014	W	2042	41.889098	-87.78274
40280	Central-Lake	9/3/2007	U	1037	41.889099	-87.78275
40280	Central-Lake	3/18/2014	W	2470	41.889100	-87.78276
40280	Central-Lake	5/28/2017	U	996	41.889101	-87.78277
40280	Central-Lake	5/29/2004	A	1149	41.889102	-87.78278
40280	Central-Lake	3/17/2012	A	1755	41.889103	-87.78279
40280	Central-Lake	4/17/2008	W	2633	41.889104	-87.78280
40280	Central-Lake	3/1/2004	W	1779	41.889105	-87.78281
40280	Central-Lake	1/16/2005	U	694	41.889106	-87.78282
40280	Central-Lake	5/17/2011	W	2477	41.889107	-87.78283
40280	Central-Lake	10/19/2009	W	2593	41.889108	-87.78284
40280	Central-Lake	8/18/2001	A	1310	41.889109	-87.78285
40280	Central-Lake	7/29/2013	W	2166	41.889110	-87.78286
40280	Central-Lake	2/24/2002	U	947	41.889111	-87.78287
40280	Central-Lake	11/11/2005	W	1947	41.889112	-87.78288
40280	Central-Lake	5/12/2002	U	827	41.889113	-87.78289
40280	Central-Lake	6/23/2013	U	1214	41.889114	-87.78290
40280	Central-Lake	7/15/2003	W	2110	41.889115	-87.78291
40280	Central-Lake	9/30/2014	W	2516	41.889116	-87.78292
40280	Central-Lake	4/13/2016	W	2082	41.889117	-87.78293
40280	Central-Lake	7/20/2003	U	871	41.889118	-87.78294
40280	Central-Lake	4/25/2010	U	1045	41.889119	-87.78295
40280	Central-Lake	11/1/2010	W	2606	41.889120	-87.78296
40280	Central-Lake	1/19/2011	W	2384	41.889121	-87.78297
40280	Central-Lake	12/1/2007	A	1080	41.889122	-87.78298
40280	Central-Lake	12/6/2015	U	1196	41.889123	-87.78299
40280	Central-Lake	1/5/2004	W	2028	41.889124	-87.78300
40280	Central-Lake	3/19/2008	W	2191	41.889125	-87.78301
40280	Central-Lake	1/13/2007	A	1312	41.889126	-87.78302
40280	Central-Lake	5/15/2017	W	1887	41.889127	-87.78303
40280	Central-Lake	2/28/2005	W	2103	41.889128	-87.78304
40280	Central-Lake	7/6/2011	W	2388	41.889129	-87.78305
40280	Central-Lake	4/21/2008	W	2652	41.889130	-87.78306
40280	Central-Lake	3/31/2001	A	1400	41.889131	-87.78307
40280	Central-Lake	8/17/2008	U	1242	41.889132	-87.78308
40280	Central-Lake	7/16/2007	W	2213	41.889133	-87.78309
40280	Central-Lake	1/18/2013	W	2340	41.889134	-87.78310
40280	Central-Lake	7/26/2002	W	2119	41.889135	-87.78311
40280	Central-Lake	12/26/2014	W	1891	41.889136	-87.78312
40280	Central-Lake	5/28/2016	A	1448	41.889137	-87.78313
40280	Central-Lake	9/25/2011	U	1226	41.889138	-87.78314
40280	Central-Lake	11/6/2008	W	2677	41.889139	-87.78315
40280	Central-Lake	4/2/2006	U	990	41.889140	-87.78316
40280	Central-Lake	1/3/2016	U	1041	41.889141	-87.78317
40280	Central-Lake	1/26/2017	W	2034	41.889142	-87.78318
40280	Central-Lake	8/8/2007	W	2057	41.889143	-87.78319
40280	Central-Lake	5/22/2010	A	1689	41.889144	-87.78320
40280	Central-Lake	12/21/2003	U	1039	41.889145	-87.78321
40280	Central-Lake	12/1/2006	W	2236	41.889146	-87.78322
40280	Central-Lake	8/7/2004	A	1339	41.889147	-87.78323
40280	Central-Lake	4/11/2017	W	1690	41.889148	-87.78324
40280	Central-Lake	6/20/2011	W	2072	41.889149	-87.78325
40280	Central-Lake	10/20/2005	W	2424	41.889150	-87.78326
40280	Central-Lake	12/16/2006	A	1466	41.889151	-87.78327
40280	Central-Lake	1/20/2008	U	780	41.889152	-87.78328
40280	Central-Lake	3/5/2009	W	2624	41.889153	-87.78329
40280	Central-Lake	1/16/2012	W	1551	41.889154	-87.78330
40280	Central-Lake	6/4/2001	W	2250	41.889155	-87.78331
40280	Central-Lake	5/31/2017	W	2053	41.889156	-87.78332
40280	Central-Lake	8/22/2007	W	2164	41.889157	-87.78333
40280	Central-Lake	12/30/2016	W	1756	41.889158	-87.78334
40280	Central-Lake	11/26/2015	U	1251	41.889159	-87.78335
40280	Central-Lake	10/17/2004	U	912	41.889160	-87.78336
40280	Central-Lake	3/18/2016	W	2306	41.889161	-87.78337
40280	Central-Lake	5/19/2016	W	2179	41.889162	-87.78338
40280	Central-Lake	11/17/2010	W	2452	41.889163	-87.78339
40280	Central-Lake	8/27/2002	W	2049	41.889164	-87.78340
40280	Central-Lake	8/22/2014	W	2234	41.889165	-87.78341
40280	Central-Lake	1/20/2012	W	2218	41.889166	-87.78342
40280	Central-Lake	12/6/2013	W	2464	41.889167	-87.78343
40280	Central-Lake	10/20/2003	W	2411	41.889168	-87.78344
40280	Central-Lake	2/18/2016	W	2253	41.889169	-87.78345
40280	Central-Lake	9/10/2017	U	1039	41.889170	-87.78346
40280	Central-Lake	7/18/2016	W	1969	41.889171	-87.78347
40280	Central-Lake	11/27/2005	U	890	41.889172	-87.78348
40280	Central-Lake	3/4/2001	U	892	41.889173	-87.78349
40280	Central-Lake	12/22/2004	W	1714	41.889174	-87.78350
40280	Central-Lake	12/29/2003	W	1776	41.889175	-87.78351
40280	Central-Lake	5/20/2005	W	2190	41.889176	-87.78352
40280	Central-Lake	2/1/2005	W	2393	41.889177	-87.78353
40280	Central-Lake	3/25/2003	W	2288	41.889178	-87.78354
40280	Central-Lake	4/28/2002	U	776	41.889179	-87.78355
40280	Central-Lake	3/27/2003	W	2251	41.889180	-87.78356
40280	Central-Lake	11/25/2001	U	785	41.889181	-87.78357
40280	Central-Lake	11/19/2007	W	2584	41.889182	-87.78358
40280	Central-Lake	7/19/2004	W	2055	41.889183	-87.78359
40280	Central-Lake	11/17/2007	A	1443	41.889184	-87.78360
40280	Central-Lake	11/29/2010	W	2384	41.889185	-87.78361
40280	Central-Lake	2/27/2015	W	2268	41.889186	-87.78362
40280	Central-Lake	10/18/2003	A	1538	41.889187	-87.78363
40280	Central-Lake	6/19/2004	A	1251	41.889188	-87.78364
40280	Central-Lake	2/7/2010	U	1099	41.889189	-87.78365
40280	Central-Lake	3/24/2006	W	2409	41.889190	-87.78366
40280	Central-Lake	4/27/2003	U	867	41.889191	-87.78367
40280	Central-Lake	9/27/2017	W	2040	41.889192	-87.78368
40280	Central-Lake	9/30/2008	W	2893	41.889193	-87.78369
40280	Central-Lake	6/18/2003	W	2138	41.889194	-87.78370
40280	Central-Lake	2/18/2017	A	1440	41.889195	-87.78371
40280	Central-Lake	4/12/2004	W	1814	41.889196	-87.78372
40280	Central-Lake	10/24/2001	W	2351	41.889197	-87.78373
40280	Central-Lake	8/7/2005	U	988	41.889198	-87.78374
40280	Central-Lake	3/9/2015	W	2403	41.889199	-87.78375
40280	Central-Lake	4/5/2014	A	1534	41.889200	-87.78376
40280	Central-Lake	11/11/2006	A	1337	41.889201	-87.78377
40280	Central-Lake	4/4/2002	W	2242	41.889202	-87.78378
40280	Central-Lake	4/22/2003	W	2229	41.889203	-87.78379
40280	Central-Lake	1/2/2014	W	1606	41.889204	-87.78380
40280	Central-Lake	6/19/2009	W	2123	41.889205	-87.78381
40280	Central-Lake	5/28/2008	W	2628	41.889206	-87.78382
40280	Central-Lake	12/8/2003	W	2313	41.889207	-87.78383
40280	Central-Lake	6/21/2012	W	2333	41.889208	-87.78384
40280	Central-Lake	1/8/2008	W	2507	41.889209	-87.78385
40280	Central-Lake	11/5/2007	W	2613	41.889210	-87.78386
40280	Central-Lake	12/23/2006	A	1379	41.889211	-87.78387
40280	Central-Lake	5/14/2006	U	955	41.889212	-87.78388
40280	Central-Lake	1/15/2016	W	2251	41.889213	-87.78389
40280	Central-Lake	3/16/2008	U	998	41.889214	-87.78390
40280	Central-Lake	11/5/2003	W	2293	41.889215	-87.78391
40280	Central-Lake	11/30/2005	W	2219	41.889216	-87.78392
40280	Central-Lake	1/5/2014	U	835	41.889217	-87.78393
40280	Central-Lake	7/31/2010	A	1613	41.889218	-87.78394
40280	Central-Lake	1/16/2002	W	2269	41.889219	-87.78395
40280	Central-Lake	12/28/2016	W	1701	41.889220	-87.78396
40280	Central-Lake	2/9/2014	U	1092	41.889221	-87.78397
40280	Central-Lake	3/9/2004	W	2157	41.889222	-87.78398
40280	Central-Lake	12/28/2006	W	1783	41.889223	-87.78399
40280	Central-Lake	7/17/2005	U	906	41.889224	-87.78400
40280	Central-Lake	12/21/2014	U	1146	41.889225	-87.78401
40280	Central-Lake	5/30/2007	W	2213	41.889226	-87.78402
40280	Central-Lake	10/21/2005	W	2457	41.889227	-87.78403
40280	Central-Lake	9/29/2008	W	2717	41.889228	-87.78404
40280	Central-Lake	12/16/2005	W	2319	41.889229	-87.78405
40280	Central-Lake	4/11/2013	W	2313	41.889230	-87.78406
40280	Central-Lake	1/23/2005	U	752	41.889231	-87.78407
40280	Central-Lake	7/16/2009	W	2313	41.889232	-87.78408
40280	Central-Lake	2/23/2017	W	2138	41.889233	-87.78409
40280	Central-Lake	6/2/2007	A	1326	41.889234	-87.78410
40280	Central-Lake	9/3/2004	W	2171	41.889235	-87.78411
40280	Central-Lake	4/23/2005	A	1174	41.889236	-87.78412
40280	Central-Lake	8/11/2005	W	2027	41.889237	-87.78413
40280	Central-Lake	11/7/2006	W	2482	41.889238	-87.78414
40280	Central-Lake	11/24/2013	U	1039	41.889239	-87.78415
40280	Central-Lake	6/14/2014	A	1604	41.889240	-87.78416
40280	Central-Lake	6/18/2010	W	2465	41.889241	-87.78417
40280	Central-Lake	10/23/2010	A	1496	41.889242	-87.78418
40280	Central-Lake	6/29/2008	U	1278	41.889243	-87.78419
40280	Central-Lake	1/2/2004	W	1732	41.889244	-87.78420
40280	Central-Lake	3/30/2005	W	2105	41.889245	-87.78421
40280	Central-Lake	12/19/2006	W	2312	41.889246	-87.78422
40280	Central-Lake	5/12/2003	W	2324	41.889247	-87.78423
40280	Central-Lake	5/25/2011	W	2271	41.889248	-87.78424
40280	Central-Lake	7/14/2016	W	2141	41.889249	-87.78425
40280	Central-Lake	10/8/2009	W	2644	41.889250	-87.78426
40280	Central-Lake	9/2/2003	W	2428	41.889251	-87.78427
40280	Central-Lake	1/6/2008	U	977	41.889252	-87.78428
40280	Central-Lake	10/8/2014	W	2668	41.889253	-87.78429
40280	Central-Lake	7/6/2016	W	2000	41.889254	-87.78430
40280	Central-Lake	6/7/2014	A	1620	41.889255	-87.78431
40280	Central-Lake	4/29/2007	U	1031	41.889256	-87.78432
40280	Central-Lake	12/6/2001	W	2402	41.889257	-87.78433
40280	Central-Lake	10/5/2014	U	1227	41.889258	-87.78434
40280	Central-Lake	12/17/2009	W	2369	41.889259	-87.78435
40280	Central-Lake	10/15/2016	A	1406	41.889260	-87.78436
40280	Central-Lake	4/27/2008	U	1085	41.889261	-87.78437
40280	Central-Lake	3/30/2011	W	2342	41.889262	-87.78438
40280	Central-Lake	12/3/2001	W	2513	41.889263	-87.78439
40280	Central-Lake	12/15/2002	U	969	41.889264	-87.78440
40280	Central-Lake	8/2/2002	W	2116	41.889265	-87.78441
40280	Central-Lake	8/15/2013	W	2203	41.889266	-87.78442
40280	Central-Lake	4/6/2004	W	2189	41.889267	-87.78443
